user_id,user_type,type_desc,province,business_segment,merchant_size,account_age_months,hit_count,reported_risk
201000000002802691,merchant,2,1,2,1,50,,0
201000000002600332,merchant,2,1,2,1,51,,0
201100000005522179,merchant,1,1,2,3,21,,0
201000000004364531,merchant,3,1,3,3,40,,0
201000000002477161,merchant,2,1,2,1,51,,0
201000000003248908,merchant,2,1,2,1,49,,0
201000000002021104,merchant,2,1,2,1,55,,0
201000000001965247,merchant,2,1,2,1,55,,0
201000000001959691,merchant,2,1,2,1,55,,0
201000000001960781,merchant,2,1,2,1,55,,0
201000000003591454,merchant,2,1,2,1,47,,0
201000000001775910,merchant,2,1,2,1,56,,0
201000000002983139,merchant,2,1,2,1,50,,0
201000000003366594,merchant,2,1,2,1,48,,0
201000000004214760,merchant,2,1,2,1,42,,0
201100000005522170,merchant,1,1,2,3,21,,0
201100000005522163,merchant,1,1,2,3,21,,0
201000000002046740,merchant,2,1,2,1,55,,0
201000000001762685,merchant,2,1,2,1,56,,0
201000000003486934,merchant,2,1,2,1,47,,0
201000000003909928,merchant,2,1,2,1,45,,0
201100000006772499,merchant,2,1,2,1,18,,0
201000000004492547,merchant,2,1,2,1,39,,0
201000000003816930,merchant,2,1,2,1,45,,0
201000000003410852,merchant,2,1,2,1,48,,0
201100000005522068,merchant,1,1,2,3,21,,0
201100000005522207,merchant,1,1,2,3,21,,0
201100000005522230,merchant,1,1,2,3,21,,0
201000000001895367,merchant,2,1,2,1,55,,0
201000000001900555,merchant,2,1,2,1,55,,0
201000000001978725,merchant,2,1,2,1,55,,0
201000000001981266,merchant,2,1,2,1,55,,0
201000000001540228,merchant,3,1,3,1,60,,0
201000000003405281,merchant,2,1,2,1,48,,0
201100000005950576,merchant,1,1,2,3,20,,0
201100000005522173,merchant,1,1,2,3,21,,0
201100000005522067,merchant,1,1,2,3,21,,0
201000000001909286,merchant,2,1,2,1,55,,0
201000000001866023,merchant,2,1,2,1,55,,0
201000000002468718,merchant,2,1,2,1,51,,0
201000000004388784,merchant,2,1,2,1,40,,0
201000000001965155,merchant,2,1,2,1,55,,0
201000000001968583,merchant,2,1,2,1,55,,0
201000000001758118,merchant,2,1,2,1,56,,0
201100000005522062,merchant,1,1,2,3,21,,0
201100000005522191,merchant,1,1,2,3,21,,0
201000000001864883,merchant,2,1,2,1,55,,0
201000000002034573,merchant,2,1,2,1,55,,0
201000000002036583,merchant,2,1,2,1,55,,0
201000000001766393,merchant,2,1,2,1,56,,0
201000000004558851,merchant,2,1,2,1,38,,0
201000000002993590,merchant,2,1,2,1,50,,0
201000000001578503,merchant,3,1,2,1,58,478,0
201000000005629903,merchant,2,1,2,1,26,,0
201000000005719605,merchant,2,1,2,1,21,,0
201100000005522155,merchant,1,1,2,3,21,,0
201000000002075173,merchant,2,1,2,1,55,,0
201000000002077386,merchant,2,1,2,1,55,,0
201000000002031175,merchant,2,1,2,1,55,,0
201000000002048750,merchant,2,1,2,1,55,,0
201000000002671918,merchant,2,1,2,1,51,,0
201000000005721361,merchant,3,1,2,3,21,282,0
201100000005396943,merchant,1,1,2,3,21,,0
201100000005522060,merchant,1,1,2,3,21,,0
201100000005522225,merchant,1,1,2,3,21,,0
201100000005522069,merchant,1,1,2,3,21,,0
201100000005522198,merchant,1,1,2,3,21,,0
201000000001851875,merchant,2,1,2,1,55,,0
201000000001615472,merchant,3,1,3,3,57,,0
201000000002464780,merchant,2,1,2,1,51,,0
201100000007867945,merchant,2,1,2,1,15,,0
201000000002080015,merchant,2,1,2,1,55,,0
201000000002019201,merchant,2,1,2,1,55,,0
201100000006501744,merchant,2,1,2,1,19,,0
201000000001985379,merchant,2,1,2,1,55,,0
201000000003131305,merchant,2,1,2,1,49,,0
201000000001776331,merchant,2,1,2,1,56,,0
201000000003064658,merchant,2,1,2,1,50,,0
201000000004251067,merchant,2,1,2,1,41,,0
201000000003982776,merchant,2,1,2,1,44,,0
201000000004479965,merchant,2,1,2,1,39,,0
201000000004447559,merchant,2,1,2,1,39,,0
201100000005522064,merchant,1,1,2,3,21,,0
201000000001878988,merchant,2,1,2,1,55,,0
201000000005543656,merchant,3,1,2,3,28,1,0
201000000004173896,merchant,2,1,2,1,42,,0
201000000004989628,merchant,2,1,2,1,35,,0
201000000001279961,merchant,3,1,3,3,64,2720,0
201000000002032873,merchant,2,1,2,1,55,,0
201000000004329797,merchant,2,1,2,1,41,,0
201000000003048488,merchant,2,1,2,1,50,,0
201000000005649860,merchant,2,1,2,1,24,,0
201000000005666047,merchant,2,1,2,1,24,,0
201000000002822267,merchant,2,1,2,1,50,,0
201000000005026846,merchant,2,1,2,1,34,,0
201100000007848222,merchant,2,1,2,1,15,,0
201000000002604959,merchant,2,1,2,1,51,,0
201100000005522083,merchant,1,1,2,3,21,,0
201100000005522056,merchant,1,1,2,3,21,,0
201000000001858596,merchant,2,1,2,1,55,,0
201000000005543643,merchant,2,1,2,1,28,,0
201100000009255857,merchant,2,1,2,1,9,,0
201000000002032114,merchant,2,1,2,1,55,,0
201000000001963038,merchant,2,1,2,1,55,,0
201000000005391807,merchant,3,1,3,2,32,,0
201000000001650828,merchant,3,1,2,3,56,19,0
201100000005752737,merchant,2,1,2,1,20,,0
201000000002604656,merchant,3,1,2,1,51,,0
201100000005522078,merchant,1,1,2,3,21,,0
201100000005522181,merchant,1,1,2,3,21,,0
201000000001897573,merchant,2,1,2,1,55,,0
201000000001545599,merchant,3,1,1,1,59,1,0
201000000002455044,merchant,2,1,2,1,51,,0
201000000002463882,merchant,2,1,2,1,51,,0
201000000002081653,merchant,2,1,2,1,55,,0
201000000002039749,merchant,2,1,2,1,55,,0
201000000005046297,merchant,2,1,2,1,34,,0
201000000003974705,merchant,2,1,2,1,44,,0
201100000005855495,merchant,2,1,2,1,20,,0
201000000002079949,merchant,2,1,2,1,55,,0
201100000006357355,merchant,2,1,2,1,19,,0
201000000004965811,merchant,2,1,2,1,35,,0
201000000001296075,merchant,3,1,2,3,63,5,0
201000000001754900,merchant,2,1,2,1,56,,0
201000000001763665,merchant,2,1,2,1,56,,0
201000000005379005,merchant,2,1,2,1,32,,0
201000000003014280,merchant,2,1,2,1,50,,0
201000000002939224,merchant,2,1,2,1,50,,0
201000000002946874,merchant,2,1,2,1,50,,0
201000000002960636,merchant,2,1,2,1,50,,0
201100000006831795,merchant,2,1,2,1,18,,0
201000000002880884,merchant,2,1,2,1,50,,0
201100000005522071,merchant,1,1,2,3,21,,0
201100000005522065,merchant,1,1,2,3,21,,0
201100000005522217,merchant,1,1,2,3,21,,0
201000000001961405,merchant,2,1,2,1,55,,0
201000000003066695,merchant,2,1,2,1,49,,0
201000000005574456,merchant,2,1,2,1,27,,0
201000000002307038,merchant,2,1,2,1,52,,0
201000000004509741,merchant,2,1,2,1,39,,0
201000000005670794,merchant,2,1,2,1,24,,0
201000000003980440,merchant,3,1,2,3,44,526,0
201100000005522085,merchant,1,1,2,3,21,,0
201100000005522121,merchant,1,1,2,3,21,,0
201100000005522159,merchant,1,1,2,3,21,,0
201000000002513676,merchant,2,1,2,1,51,,0
201000000005678178,merchant,2,1,2,1,23,,0
201000000002084076,merchant,2,1,2,1,55,,0
201000000002030022,merchant,2,1,2,1,55,,0
201000000001959700,merchant,2,1,2,1,55,,0
201000000001986475,merchant,2,1,2,1,55,,0
201000000001744776,merchant,2,1,2,1,56,,0
201000000005393655,merchant,2,1,2,1,32,,0
201000000003985006,merchant,3,1,2,3,44,1809,0
201000000003302785,merchant,2,1,2,1,48,,0
201000000002559425,merchant,2,1,2,1,51,,0
201100000005522129,merchant,1,1,2,3,21,,0
201100000005522103,merchant,1,1,2,3,21,,0
201100000005522189,merchant,1,1,2,3,21,,0
201100000005522187,merchant,1,1,2,3,21,,0
201100000005522167,merchant,1,1,2,3,21,,0
201000000001865217,merchant,2,1,2,1,55,,0
201000000002034606,merchant,2,1,2,1,55,,0
201000000001980097,merchant,2,1,2,1,55,,0
201000000001972582,merchant,2,1,2,1,55,,0
201000000001768674,merchant,2,1,2,1,56,,0
201000000001775332,merchant,2,1,2,1,56,,0
201000000002869476,merchant,2,1,2,1,50,,0
201000000002840851,merchant,2,1,2,1,50,,0
201000000002625581,merchant,2,1,2,1,51,,0
201000000003291275,merchant,2,1,2,1,48,,0
201100000005522126,merchant,1,1,2,3,21,,0
201100000005522201,merchant,1,1,2,3,21,,0
201000000002049058,merchant,2,1,2,1,55,,0
201000000001978315,merchant,2,1,2,1,55,,0
201000000005482221,merchant,2,1,2,1,30,,0
201000000005511948,merchant,2,1,2,1,29,,0
201000000003309053,merchant,2,1,2,1,48,,0
201000000003304911,merchant,2,1,2,1,48,,0
201100000005522197,merchant,1,1,2,3,21,,0
201100000005522166,merchant,1,1,2,3,21,,0
201000000001895317,merchant,2,1,2,1,55,,0
201000000001862307,merchant,2,1,2,1,55,,0
201000000005613880,merchant,2,1,2,1,26,,0
201100000009988416,merchant,3,1,2,2,6,,0
201000000002028553,merchant,2,1,2,1,55,,0
201000000005687844,merchant,3,1,2,3,23,2672,0
201000000002021149,merchant,2,1,2,1,55,,0
201000000002064526,merchant,2,1,2,1,55,,0
201000000004111375,merchant,2,1,2,1,43,,0
201000000002342593,merchant,2,1,2,1,52,,0
201000000001762316,merchant,2,1,2,1,56,,0
201000000005501262,merchant,2,1,2,1,29,,0
201000000002971453,merchant,2,1,2,1,50,,0
201000000002901024,merchant,2,1,2,1,50,,0
201000000003783049,merchant,2,1,2,1,45,,0
201000000003778695,merchant,2,1,2,1,45,,0
201000000002608262,merchant,2,1,2,1,51,,0
201000000003771248,merchant,2,1,2,1,46,,0
201100000005522193,merchant,1,1,2,3,21,,0
201000000001885291,merchant,2,1,2,1,55,,0
201000000003663102,merchant,2,1,2,1,46,,0
201100000006294376,merchant,2,1,2,1,19,,0
201000000002024259,merchant,2,1,2,1,55,,0
201000000001989455,merchant,2,1,2,1,55,,0
201000000001949191,merchant,2,1,2,1,55,,0
201000000004069161,merchant,2,1,2,1,43,,0
201100000007442211,merchant,2,1,2,1,16,,0
201000000005359535,merchant,2,1,2,1,32,,0
201000000005065811,merchant,2,1,2,1,34,,0
201000000003795735,merchant,3,1,2,3,45,,0
201000000005674079,merchant,3,1,1,3,24,372,0
201000000002546852,merchant,2,1,2,1,51,,0
201000000002604655,merchant,3,1,2,3,51,,0
201100000005522165,merchant,1,1,2,3,21,,0
201100000005522141,merchant,1,1,2,3,21,,0
201100000005522080,merchant,1,1,2,3,21,,0
201100000005522081,merchant,1,1,2,3,21,,0
201100000005522161,merchant,1,1,2,3,21,,0
201000000001862421,merchant,2,1,2,1,55,,0
201000000001952938,merchant,2,1,2,1,55,,0
201000000004895983,merchant,2,1,2,1,35,,0
201000000005498509,merchant,2,1,2,1,29,,0
201000000002883054,merchant,2,1,2,1,50,,0
201000000004530396,merchant,2,1,2,1,39,,0
201000000002546841,merchant,2,1,2,1,51,,0
201000000002560806,merchant,2,1,2,1,51,,0
201100000005522089,merchant,1,1,2,3,21,,0
201100000005522215,merchant,1,1,2,3,21,,0
201000000002540851,merchant,2,1,2,1,51,,0
201100000006128641,merchant,2,1,2,1,19,,0
201000000004971663,merchant,2,1,2,1,35,,0
201000000002006180,merchant,2,1,2,1,55,,0
201000000004656979,merchant,2,1,2,1,38,,0
201000000001953975,merchant,2,1,2,1,55,,0
201000000004590214,merchant,2,1,2,1,38,,0
201000000003518934,merchant,2,1,2,1,47,,0
201000000004515425,merchant,2,1,2,1,39,,0
201000000002079683,merchant,2,1,2,1,55,,0
201000000005511832,merchant,3,1,2,3,29,252,0
201000000002803392,merchant,2,1,2,1,50,,0
201000000005044775,merchant,2,1,2,1,34,,0
201100000005522075,merchant,1,1,2,3,21,,0
201100000005522185,merchant,1,1,2,3,21,,0
201100000005522226,merchant,1,1,2,3,21,,0
201000000001864714,merchant,2,1,2,1,55,,0
201000000002452958,merchant,2,1,2,1,51,,0
201000000002472179,merchant,2,1,2,1,51,,0
201000000002476809,merchant,2,1,2,1,51,,0
201000000004971691,merchant,2,1,2,1,35,,0
201000000002059834,merchant,2,1,2,1,55,,0
201000000002019698,merchant,2,1,2,1,55,,0
201000000001975353,merchant,2,1,2,1,55,,0
201000000001777538,merchant,2,1,2,1,56,,0
201000000001784493,merchant,2,1,2,1,56,,0
201000000002949938,merchant,2,1,2,1,50,,0
201000000002906182,merchant,2,1,2,1,50,,0
201000000001225814,merchant,3,1,2,3,68,,0
201100000005522128,merchant,1,1,2,3,21,,0
201100000005522092,merchant,1,1,2,3,21,,0
201100000005522219,merchant,1,1,2,3,21,,0
201100000005522088,merchant,1,1,2,3,21,,0
201000000001875328,merchant,2,1,2,1,55,,0
201000000001962323,merchant,2,1,2,1,55,,0
201000000001987764,merchant,2,1,2,1,55,,0
201000000003772229,merchant,2,1,2,1,46,,0
201000000002553603,merchant,2,1,2,1,51,,0
201100000005522055,merchant,1,1,2,3,21,,0
201100000005522202,merchant,1,1,2,3,21,,0
201000000002069896,merchant,2,1,2,1,55,,0
201000000004381368,merchant,2,1,2,1,40,,0
201000000002058783,merchant,2,1,2,1,55,,0
201000000001968073,merchant,2,1,2,1,55,,0
201000000001608757,merchant,3,1,2,1,57,20,0
201000000005380745,merchant,2,1,2,1,32,,0
201100000007553917,merchant,2,1,2,1,16,,0
201000000002982738,merchant,2,1,2,1,50,,0
201100000005748377,merchant,2,1,2,1,20,,0
201000000003944101,merchant,2,1,2,1,44,,0
201000000003320408,merchant,2,1,2,1,48,,0
201100000005522047,merchant,1,1,2,3,21,,0
201100000005522223,merchant,1,1,2,3,21,,0
201000000002069981,merchant,2,1,2,1,55,,0
201000000001997580,merchant,2,1,2,1,55,,0
201000000002013712,merchant,2,1,2,1,55,,0
201000000004383039,merchant,3,1,2,3,40,2,0
201000000001293545,merchant,3,1,2,1,63,,0
201000000001768200,merchant,2,1,2,1,56,,0
201000000001765592,merchant,2,1,2,1,56,,0
201000000004875740,merchant,3,1,2,3,36,93,0
201000000002323496,merchant,2,1,2,1,52,,0
201000000002995794,merchant,2,1,2,1,50,,0
201000000005359324,merchant,2,1,2,1,32,,0
201000000003277334,merchant,2,1,2,1,48,,0
201100000005522131,merchant,1,1,2,3,21,,0
201100000005522133,merchant,1,1,2,3,21,,0
201000000002394914,merchant,2,1,2,1,51,,0
201000000002033693,merchant,2,1,2,1,55,,0
201000000001987217,merchant,2,1,2,1,55,,0
201000000001949805,merchant,2,1,2,1,55,,0
201000000004366107,merchant,2,1,2,1,40,,0
201100000008204056,merchant,2,1,2,1,13,,0
201000000005474681,merchant,2,1,2,1,30,,0
201000000003821689,merchant,2,1,1,3,45,,0
201100000005522058,merchant,1,1,2,3,21,,0
201100000005522213,merchant,1,1,2,3,21,,0
201100000005522152,merchant,1,1,2,3,21,,0
201000000002466929,merchant,2,1,2,1,51,,0
201100000006368615,merchant,2,1,2,1,19,,0
201000000002004165,merchant,2,1,2,1,55,,0
201000000002003472,merchant,2,1,2,1,55,,0
201000000001986541,merchant,2,1,2,1,55,,0
201000000001745426,merchant,2,1,2,1,56,,0
201000000001763048,merchant,2,1,2,1,56,,0
201000000002326780,merchant,2,1,2,1,52,,0
201000000002317014,merchant,2,1,2,1,52,,0
201000000001653405,merchant,3,1,2,3,56,3190,0
201000000005710248,merchant,2,1,2,1,22,,0
201000000005667268,merchant,2,1,2,1,24,,0
201100000009808851,merchant,2,1,2,1,6,,0
201100000009833343,merchant,2,1,2,1,6,,0
201100000009943226,merchant,2,1,2,1,6,,0
201000000002558638,merchant,2,1,2,1,51,,0
201100000005522053,merchant,1,1,2,3,21,,0
201000000003645560,merchant,2,1,2,1,46,,0
201000000002016437,merchant,2,1,2,1,55,,0
201000000005407100,merchant,2,1,1,1,31,,0
201000000002314933,merchant,2,1,2,1,52,,0
201000000002936383,merchant,2,1,2,1,50,,0
201000000005352625,merchant,3,1,1,3,32,,0
201000000005656041,merchant,2,1,2,1,24,,0
201000000002266515,merchant,3,1,2,3,53,,0
201100000005522153,merchant,1,1,2,3,21,,0
201100000005522184,merchant,1,1,2,3,21,,0
201100000005522229,merchant,2,1,2,3,21,,0
201000000001907115,merchant,2,1,2,1,55,,0
201000000005675940,merchant,2,1,2,1,23,,0
201000000001948185,merchant,2,1,2,1,55,,0
201100000008701889,merchant,2,1,2,1,11,,0
201000000001765300,merchant,2,1,2,1,56,,0
201000000001113491,merchant,3,1,2,1,76,270,0
201000000002880849,merchant,2,1,2,1,50,,0
201100000005522091,merchant,1,1,2,3,21,,0
201000000005551141,merchant,2,1,2,1,28,,0
201000000005686812,merchant,3,1,2,3,23,3844,0
201000000005564804,merchant,2,1,2,1,28,,0
201000000001986370,merchant,2,1,2,1,55,,0
201000000001979823,merchant,2,1,2,1,55,,0
201000000004893738,merchant,3,1,2,3,35,239,0
201000000002349989,merchant,3,1,2,3,52,106,0
201000000001777601,merchant,2,1,2,1,56,,0
201100000005612489,merchant,2,1,2,1,20,,0
201100000005678317,merchant,2,1,2,1,20,,0
201000000002900751,merchant,2,1,2,1,50,,0
201000000005666026,merchant,2,1,2,1,24,,0
201000000003315761,merchant,2,1,2,1,48,,0
201000000003285746,merchant,2,1,2,1,48,,0
201000000002604653,merchant,3,1,2,3,51,,0
201100000009509246,merchant,2,1,2,1,8,,0
201100000005522105,merchant,1,1,2,3,21,,0
201000000001281820,merchant,3,1,3,3,64,3210,0
201000000005420473,merchant,2,1,2,1,31,,0
201000000001958977,merchant,2,1,2,1,55,,0
201000000001749180,merchant,2,1,2,1,56,,0
201000000001789674,merchant,2,1,2,1,56,,0
201000000004053993,merchant,2,1,2,1,43,,0
201000000002328492,merchant,2,1,2,1,52,,0
201000000005382256,merchant,2,1,2,1,32,,0
201000000002319157,merchant,2,1,2,1,52,,0
201000000003925223,merchant,3,1,1,3,45,,0
201000000005355485,merchant,2,1,2,1,32,,0
201000000002604657,merchant,3,1,2,3,51,,0
201100000005522212,merchant,1,1,2,3,21,,0
201100000005522119,merchant,1,1,2,3,21,,0
201000000001860652,merchant,2,1,2,1,55,,0
201000000002469510,merchant,2,1,2,1,51,,0
201000000005569032,merchant,2,1,2,1,28,,0
201100000009190792,merchant,2,1,2,1,9,,0
201000000001954326,merchant,2,1,2,1,55,,0
201000000001955709,merchant,2,1,2,1,55,,0
201000000001959878,merchant,2,1,2,1,55,,0
201000000003177459,merchant,2,1,2,1,49,,0
201000000001627535,merchant,3,1,2,1,57,16,0
201000000001769855,merchant,2,1,2,1,56,,0
201000000003782025,merchant,3,1,3,3,45,,0
201000000002809796,merchant,2,1,2,1,50,,0
201000000004730938,merchant,2,1,2,1,37,,0
201000000004447360,merchant,2,1,2,1,39,,0
201100000005522132,merchant,1,1,2,3,21,,0
201100000005522203,merchant,1,1,2,3,21,,0
201100000005367757,merchant,2,1,2,1,21,,0
201000000005540949,merchant,2,1,2,1,28,,0
201000000004989626,merchant,2,1,2,1,35,,0
201100000008024597,merchant,2,1,2,1,14,,0
201000000002081511,merchant,2,1,2,1,55,,0
201000000002073532,merchant,2,1,2,1,55,,0
201000000002001943,merchant,2,1,2,1,55,,0
201000000004899799,merchant,2,1,2,1,35,,0
201000000005489993,merchant,2,1,2,1,30,,0
201000000002873872,merchant,2,1,2,1,50,,0
201000000005471967,merchant,2,1,2,1,30,,0
201000000002712381,merchant,2,1,2,1,50,,0
201000000003772200,merchant,2,1,2,1,46,,0
201000000004172109,merchant,2,1,2,1,42,,0
201000000002454107,merchant,2,1,2,1,51,,0
201000000002024715,merchant,2,1,2,1,55,,0
201000000001979114,merchant,2,1,2,1,55,,0
201000000003134076,merchant,2,1,2,1,49,,0
201000000003602887,merchant,2,1,2,1,47,,0
201000000003916237,merchant,2,1,2,1,45,,0
201100000007733674,merchant,2,1,2,1,15,,0
201000000003942315,merchant,2,1,2,1,44,,0
201100000005396944,merchant,1,1,2,3,21,,0
201100000005522224,merchant,1,1,2,3,21,,0
201100000005522102,merchant,1,1,2,3,21,,0
201000000001870396,merchant,2,1,2,1,55,,0
201000000002369006,merchant,2,1,2,1,51,,0
201000000002061389,merchant,2,1,2,1,55,,0
201000000005697176,merchant,2,1,2,1,22,,0
201000000002898377,merchant,2,1,2,1,50,,0
201000000002901933,merchant,2,1,2,1,50,,0
201000000001282879,merchant,3,1,1,3,64,,0
201000000001226834,merchant,3,1,2,3,68,,0
201000000005720436,merchant,3,1,2,3,21,612,0
201000000001908066,merchant,2,1,2,1,55,,0
201100000005522057,merchant,1,1,2,3,21,,0
201000000001905290,merchant,2,1,2,1,55,,0
201000000001904331,merchant,2,1,2,1,55,,0
201000000005549588,merchant,2,1,2,1,28,,0
201000000002072410,merchant,2,1,2,1,55,,0
201000000002067072,merchant,2,1,2,1,55,,0
201000000000254672,merchant,3,1,2,1,85,215,0
201000000001971990,merchant,2,1,2,1,55,,0
201000000001959414,merchant,2,1,2,1,55,,0
201000000004900716,merchant,3,1,2,3,35,336,0
201000000003177427,merchant,2,1,2,1,49,,0
201000000001290896,merchant,3,1,2,1,63,20,0
201000000005643819,merchant,2,1,2,1,25,,0
201000000002871265,merchant,2,1,2,1,50,,0
201000000001122002,merchant,3,1,2,1,75,648,0
201000000002038456,merchant,2,1,2,1,55,,0
201000000001986610,merchant,2,1,2,1,55,,0
201000000001949916,merchant,2,1,2,1,55,,0
201000000001790899,merchant,2,1,2,1,56,,0
ss_pertamina,system,,,,,0,,
200221091729003,merchant,1,1,1,1,,,
191115131700626,merchant,1,1,1,1,,,
190217071144811,merchant,1,1,1,1,,,
191108091024050,merchant,1,1,1,1,,,
190217071144408,merchant,1,1,1,1,,,
190926091529504,merchant,1,1,1,1,,,
190217071144151,merchant,1,1,1,1,,,
191104091700073,merchant,1,1,1,1,,,
190926091529232,merchant,1,1,1,1,,,
190217071145113,merchant,1,1,1,1,,,
191104091700195,merchant,1,1,1,1,,,
191015091137117,merchant,1,1,1,1,,,
190217071145210,merchant,1,1,1,1,,,
191101091313263,merchant,1,1,1,1,,,
190217071144298,merchant,1,1,1,1,,,
200323092340013,merchant,1,1,1,1,,,
191015091137132,merchant,1,1,1,1,,,
191015091137186,merchant,1,1,1,1,,,
